time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_voltage_rms_V,port_source_rf_current_rms_A,port_source_rf_effective_impedance_ohm,port_source_rf_self_bias_V,port_source_rf_reduced_field_Td,port_source_rf_waveform_multiplier,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_coupling_efficiency,port_wafer_bias_voltage_rms_V,port_wafer_bias_current_rms_A,port_wafer_bias_effective_impedance_ohm,port_wafer_bias_self_bias_V,port_wafer_bias_reduced_field_Td,port_wafer_bias_waveform_multiplier,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m
0.0008842105263157895,production,-59.39696961966999,5.939696961967,989.4,2.1098411894096448e+17,1.6691755687010827,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300901793480681e+17,1.66962273145093,975.0,350.0,7.936086604599609,1.642309751138695e+21,0.0,0.33333333333333337,1.0543036367957511e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615432138596642.0,1.6423680097645896,14.4,340.0,7.9994951657429,1.7041208126082263e+21,0.0,1.0,0.00014023235316181604,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008973684210526316,production,-59.39696961966999,5.939696961967,989.4,2.1098430821510886e+17,1.669202776007005,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300909328779552e+17,1.6696503898645962,975.0,350.0,7.934894331783326,1.6420630197999687e+21,0.0,0.33333333333333337,1.0543118908453432e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615433327493444.0,1.6423681555605758,14.4,340.0,7.999485782683498,1.7041188137487384e+21,0.0,1.0,0.00014023234132481675,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009105263157894737,production,-59.39696961966999,5.939696961967,989.4,2.109844947055782e+17,1.6692299930628698,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300916759568498e+17,1.669678058037881,975.0,350.0,7.933702095340166,1.6418162959883703e+21,0.0,0.33333333333333337,1.0543201545337249e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615434288487702.0,1.6423683095030908,14.4,340.0,7.999476384506775,1.7041168116688292e+21,0.0,1.0,0.0001402323332978358,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009236842105263158,production,-59.39696961966999,5.939696961967,989.4,2.1098467897418694e+17,1.669257219377971,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300924106733247e+17,1.669705735506234,975.0,350.0,7.932509895278556,1.6415695797056428e+21,0.0,0.33333333333333337,1.0543284263879031e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615435074474376.0,1.642368469770898,14.4,340.0,7.999466971213615,1.7041148063686874e+21,0.0,1.0,0.00014023232819955503,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009368421052631579,production,-59.39696961966999,5.939696961967,989.4,2.109848614406827e+17,1.6692844545864294,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300931385844913e+17,1.6697334219240771,975.0,350.0,7.931317731604525,1.641322870953034e+21,0.0,0.33333333333333337,1.0543367053099316e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615435726079843.0,1.642368634965185,14.4,340.0,7.999457542804861,1.7041127978484928e+21,0.0,1.0,0.00014023232535307205,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00095,production,-59.39696961966999,5.939696961967,989.4,2.1098504241867638e+17,1.6693116984156384,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300938608511844e+17,1.6697611170345583,975.0,350.0,7.930125604322316,1.6410761697314226e+21,0.0,0.33333333333333337,1.0543449904815172e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615436274507038.0,1.6423688040115887,14.4,340.0,7.999448099281316,1.704110786108416e+21,0.0,1.0,0.00014023232423849446,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009631578947368421,production,-59.39696961966999,5.939696961967,989.4,2.109852221424806e+17,1.6693389506626837,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300945783387598e+17,1.6697888206469897,975.0,350.0,7.928933513434837,1.6408294760414097e+21,0.0,0.33333333333333337,1.0543532812928923e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615436743720896.0,1.642368976084964,14.4,340.0,7.999438640643743,1.70410877114862e+21,0.0,1.0,0.00014023232445652722,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009763157894736842,production,-59.39696961966999,5.939696961967,989.4,2.1098540078715885e+17,1.6693662111767353,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300952916922542e+17,1.669816532620025,975.0,350.0,7.927741458944005,1.6405827898833922e+21,0.0,0.33333333333333337,1.0543615772897747e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615437152127068.0,1.6423691505515756,14.4,340.0,7.999429166892885,1.704106752969263e+21,0.0,1.0,0.00014023232570050206,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009894736842105264,production,-59.39696961966999,5.939696961967,989.4,2.109855784835018e+17,1.6693934798458898,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300960013924232e+17,1.6698442528491215,975.0,350.0,7.926549440850996,1.6403361112576138e+21,0.0,0.33333333333333337,1.0543698781338244e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615437513861335.0,1.642369326924703,14.4,340.0,7.999419678029465,1.704104731570499e+21,0.0,1.0,0.0001402323277348935,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010026315789473685,production,-59.39696961966999,5.939696961967,989.4,2.109857553292171e+17,1.6694207565873307,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300967077975283e+17,1.6698719812571754,975.0,350.0,7.925357459156434,1.640089440164203e+21,0.0,0.33333333333333337,1.0543781835731524e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615437839780026.0,1.642369504830538,14.4,340.0,7.999410174054198,1.70410270695248e+21,0.0,1.0,0.00014023233037881717,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010157894736842106,production,-59.39696961966999,5.939696961967,989.4,2.109859313972891e+17,1.6694480413399855,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300974111744942e+17,1.6698997177875494,975.0,350.0,7.924165513860525,1.639842776603203e+21,0.0,0.33333333333333337,1.0543864934203331e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615438138220719.0,1.6423696839820014,14.4,340.0,7.999400654967782,1.704100679115355e+21,0.0,1.0,0.00014023233349335528,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010289473684210527,production,-59.39696961966999,5.939696961967,989.4,2.1098610674222474e+17,1.6694753340590363,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300981117221394e+17,1.669927462398871,975.0,350.0,7.922973604963175,1.639596120574594e+21,0.0,0.33333333333333337,1.0543948075360105e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615438415586532.0,1.6423698641586142,14.4,340.0,7.999391120770908,1.704098648059271e+21,0.0,1.0,0.00014023233697182103,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010421052631578948,production,-59.39696961966999,5.939696961967,989.4,2.10986281404721e+17,1.6695026347118145,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300988095884993e+17,1.6699552150611507,975.0,350.0,7.921781732464059,1.639349472078309e+21,0.0,0.33333333333333337,1.0544031258166717e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615438676794895.0,1.6423700451910515,14.4,340.0,7.999381571464258,1.7040966137843737e+21,0.0,1.0,0.0001402323407322817,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010552631578947369,production,-59.39696961966999,5.939696961967,989.4,2.1098645541515245e+17,1.6695299432747346,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.300995048837432e+17,1.6699829757528888,975.0,350.0,7.920589896362679,1.6391028311142448e+21,0.0,0.33333333333333337,1.0544114481855305e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615438925622210.0,1.642370226949278,14.4,340.0,7.9993720070485175,1.7040945762908087e+21,0.0,1.0,0.0001402323447118159,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001068421052631579,production,-59.39696961966999,5.939696961967,989.4,2.109866287961776e+17,1.6695572597310024,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301001976898047e+17,1.6700107444589172,975.0,350.0,7.919398096658414,1.638856197682273e+21,0.0,0.33333333333333337,1.0544197745857318e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615439164968583.0,1.642370409333429,14.4,340.0,7.99936242752436,1.7040925355787194e+21,0.0,1.0,0.00014023234886210284,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001081578947368421,production,-59.39696961966999,5.939696961967,989.4,2.109868015646866e+17,1.669584584068902,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.30100888067563e+17,1.6700385211687903,975.0,350.0,7.918206333350545,1.6386095717822447e+21,0.0,0.33333333333333337,1.0544281049752811e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615439397061137.0,1.6423705922668093,14.4,340.0,7.999352832892458,1.7040904916482494e+21,0.0,1.0,0.00014023235314603445,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010947368421052631,production,-59.39696961966999,5.939696961967,989.4,2.1098697373325725e+17,1.6696119162805132,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301015760621985e+17,1.6700663058755836,975.0,350.0,7.917014606438285,1.6383629534139968e+21,0.0,0.33333333333333337,1.0544364393232659e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615439623610157.0,1.6423707756905226,14.4,340.0,7.999343223153481,1.7040884444995414e+21,0.0,1.0,0.00014023235753511432,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011078947368421055,production,-59.39696961966999,5.939696961967,989.4,2.109871453112431e+17,1.6696392563607594,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301022617071853e+17,1.6700940985750035,975.0,350.0,7.915822915920793,1.6381163425773558e+21,0.0,0.33333333333333337,1.0544447776070382e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615439845929017.0,1.642370959559334,14.4,340.0,7.999333598308098,1.7040863941327376e+21,0.0,1.0,0.0001402323620074589,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011210526315789475,production,-59.39696961966999,5.939696961967,989.4,2.1098731630558666e+17,1.6696666043066846,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301029450272678e+17,1.670121899264712,975.0,350.0,7.914631261797187,1.6378697392721387e+21,0.0,0.33333333333333337,1.0544531198101117e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615440065026275.0,1.6423711438385111,14.4,340.0,7.999323958356982,1.7040843405479811e+21,0.0,1.0,0.0001402323665462637,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011342105263157896,production,-59.39696961966999,5.939696961967,989.4,2.109874867214278e+17,1.6696939601169245,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.30103626040682e+17,1.670149707943836,975.0,350.0,7.913439644066557,1.6376231434981574e+21,0.0,0.33333333333333337,1.0544614659205955e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615440281676410.0,1.6423713285013715,14.4,340.0,7.999314303300792,1.7040822837454132e+21,0.0,1.0,0.00014023237113862405,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011473684210526317,production,-59.39696961966999,5.939696961967,989.4,2.1098765656255808e+17,1.669721323791303,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301043047608099e+17,1.6701775246125932,975.0,350.0,7.912248062727973,1.6373765552552194e+21,0.0,0.33333333333333337,1.0544698159300255e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615440496474141.0,1.6423715135274302,14.4,340.0,7.9993046331402,1.7040802237251765e+21,0.0,1.0,0.00014023237577463055,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011605263157894738,production,-59.39696961966999,5.939696961967,989.4,2.1098782583176045e+17,1.669748695330536,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301049811974134e+17,1.6702053492720155,975.0,350.0,7.911056517780487,1.6371299745431287e+21,0.0,0.33333333333333337,1.0544781698324944e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615440709876140.0,1.642371698900953,14.4,340.0,7.9992949478758675,1.7040781604874116e+21,0.0,1.0,0.0001402323804466739,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001173684210526316,production,-59.39696961966999,5.939696961967,989.4,2.10987994531064e+17,1.6697760747360013,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301056553575567e+17,1.6702331819237404,975.0,350.0,7.909865009223142,1.636883401361687e+21,0.0,0.33333333333333337,1.054486527623999e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615440922233075.0,1.6423718846098532,14.4,340.0,7.999285247508461,1.7040760940322612e+21,0.0,1.0,0.00014023238514891087,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
