time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_flux_wafer_F_m2_s,net_flux_wafer_CF3_m2_s,net_flux_wafer_F2_m2_s,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_flux_grounded_wall_F_m2_s,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_flux_source_wall_F_m2_s,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m,incident_flux_wafer_CF3_m2_s,incident_flux_wafer_F_m2_s,incident_flux_wafer_O_m2_s,incident_flux_grounded_wall_CF3_m2_s,incident_flux_grounded_wall_F_m2_s,incident_flux_grounded_wall_O_m2_s,incident_flux_source_wall_CF3_m2_s,incident_flux_source_wall_F_m2_s,incident_flux_source_wall_O_m2_s
5.0251256281407036e-08,ignition,-147.71778825992251,117.90397952278462,54.01788710998438,5387051092440.845,62.96728078150483,54.015155983955175,13560000.0,300.0,0.18005051994651725,62.5,58.10290224246289,0.9296464358794062,0.0002809006821700834,0.3,345.58615549784764,0.0027311260292032314,2000000.0,20.0,110.35517693498394,0.002117840050963684,608.9132538175807,52103.86014756751,-147.71778825992251,117.90397952278462,151.89178807972968,4.173999819807182,7.999894088934598,339.99555449397224,9029386641508.55,113.81049404076386,37.81060918876862,349.9936653736053,7.999854419983878,1.6555359547637286e+21,0.004282324958819456,0.5,0.026392540540692566,345.58615549784764,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,4172939242751.6094,26.29584418263347,16.207277921215756,339.99555449397224,7.999894088934598,1.7042280774474832e+21,0.008285182597659044,0.2,0.018661291469490863,224.63100107360097,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.0286100974978556e+16,1.055595354352496,4.986265871110347,76.22744057102341,33.0,151.89178807972968,0.14909475552746726,2.0286100974978556e+16,1.055595354352496,4.986265871110347,1.0,1.0,1.271504373644008e-14,0.9999999999999872,0,0,228589321047465.28,354915898927270.6,72346165720944.61,18365753562083.836,0.011268272859797639,4.905801093816925,4.905801093816925,282569733206326.0,2034074825650.674,723461657209.4368,-0.004078257722343852,2757536482860.107,1.0,4.196898410566043e-15,0.9999999999999958,0,0,228589321047465.28,354915898927270.6,72346165720944.61,18365753562083.836,0.0,4.905801093816925,4.905801093816925,282569733206326.0,689387008822.1814,689387008822.1814,1.0,1.7997155117275442e-13,0.99999999999982,0,0,536933441465762.0,853399837362880.5,173957577829980.62,31448759762842.83,0.0,4.905792826093269,4.905792826093269,679442259532899.9,33152710387287.89,33152710387287.89,7.92781228595759e-25,0.0,0.0,72346165720944.61,137877401764436.83,18365753562083.836,72346165720944.61,137877401764436.83,18365753562083.836,173957577829980.62,331527103872938.56,31448759762842.83
5.5276381909547735e-08,ignition,-143.1057291587873,110.90133090175054,54.021811984962696,6378436068779.481,56.74319563996118,54.01896907951437,13560000.0,300.0,0.1800632302650479,62.5,58.10495303732417,0.9296792485971868,0.0003515726295767369,0.3,321.7025464828077,0.0028429054483272934,2000000.0,20.0,106.90965690563712,0.002230382094542843,571.4837369840521,47929.93027786999,-143.1057291587873,110.90133090175055,147.14940795169687,4.043678792909562,7.999883497948613,339.99510995221095,11301377109272.758,97.4579350895548,37.81327835566006,349.9930319365749,7.999839864032479,1.6555359387477263e+21,0.004378446468070734,0.5,0.02183041980277213,321.7025464828077,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,4737455721948.389,24.36768640519965,16.20853362930264,339.99510995221095,7.999883497948613,1.7042280495016661e+21,0.008922169227917368,0.2,0.016859851093193295,209.106655213825,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.21699786530006e+16,1.1857425841115918,5.171500668519721,70.18991340270526,33.0,147.14940795169687,0.13728583922640616,2.21699786530006e+16,1.1857425841115918,5.171500668519721,1.0,1.0,1.6529318242310545e-14,0.9999999999999835,0,0,270712070194042.9,419714189223950.4,85554669882108.92,22107220734310.344,0.012210750151417189,4.905801048642939,4.905801048642939,334159519341841.44,2405445340302.752,855546698821.0752,-0.004078257722343852,3260992039123.823,1.0,5.4558813194600724e-15,0.9999999999999946,0,0,270712070194042.9,419714189223950.4,85554669882108.92,22107220734310.344,0.0,4.905801048642939,4.905801048642939,334159519341841.44,815250897888.1138,815250897888.1138,1.0,2.4305715120909844e-13,0.999999999999757,0,0,688639134557013.8,1094569978738984.2,223117877296769.66,40304910411568.81,0.0,4.905792364110268,4.905792364110268,871452101442214.6,42521634684857.195,42521634684857.195,1.030599252577712e-24,0.0,0.0,85554669882108.92,163050179577623.62,22107220734310.344,85554669882108.92,163050179577623.62,22107220734310.344,223117877296769.66,425216346848675.3,40304910411568.81
6.030150753768843e-08,ignition,-138.94286764568173,104.52455084553976,54.02669538769593,7534935407007.943,50.62277523116453,54.023742994775986,13560000.0,300.0,0.18007914331591995,62.5,58.10752048722694,0.9297203277956311,0.0004400524471282124,0.3,297.6917435559077,0.002952392919946998,2000000.0,20.0,103.79971785059074,0.0023410241958946626,538.7190712931124,44336.17401778172,-138.94286764568173,104.52455084553975,142.8689182002439,3.926050554562188,7.999872907068298,339.9946654125605,14146022319369.74,82.29604698514267,37.816620096343186,349.9923985077165,7.999825309029435,1.6555359228892694e+21,0.004454971794063829,0.5,0.01793046225396071,297.6917435559077,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,5331239769554.01,22.608602885612747,16.210075291352744,339.9946654125605,7.999872907068298,1.704228021567707e+21,0.009591883956985393,0.2,0.015308827284726365,193.49963331134,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.4031342906076124e+16,1.3201518827481646,5.345864140393715,64.99036434479648,33.0,142.8689182002439,0.1271159405164033,2.4031342906076124e+16,1.3201518827481646,5.345864140393715,1.0,1.0,2.100262505413e-14,0.999999999999979,0,0,315640477620304.44,488544794736099.5,99585122685409.73,26265928255024.355,0.013134533465480923,4.90580100282064,4.90580100282064,388959672050689.75,2799925754314.66,995851226854.0763,-0.004078257722343852,3795776981168.7324,1.0,6.9323913390403385e-15,0.9999999999999931,0,0,315640477620304.44,488544794736099.5,99585122685409.73,26265928255024.355,0.0,4.90580100282064,4.90580100282064,388959672050689.75,948947133399.3452,948947133399.3452,1.0,3.237369043471925e-13,0.9999999999996763,0,0,878523833922499.6,1396434201084081.8,284650105938528.3,51389844715474.445,0.0,4.905791959851401,4.905791959851401,1111784095145553.5,54248388326832.12,54248388326832.12,1.3095074945875971e-24,0.0,0.0,99585122685409.73,189789426679870.34,26265928255024.355,99585122685409.73,189789426679870.34,26265928255024.355,284650105938528.3,542483883268496.8,51389844715474.445
6.532663316582914e-08,ignition,-135.17435755603034,98.74905142863352,54.032779239365055,8890289697311.713,44.66457982135493,54.02972017193981,13560000.0,300.0,0.18009906723979935,62.5,58.110734901102724,0.9297717584176436,0.0005508335754190419,0.3,273.8490403217896,0.003059067425253482,2000000.0,20.0,100.98438597605049,0.0024493750709468393,509.8923105479972,41225.47988966883,-135.17435755603034,98.74905142863352,138.99392289564017,3.8195653396098193,7.999862316295844,339.99422087524914,17707910481521.668,68.50803545541001,37.82080412035786,349.9917650886885,7.999810755205635,1.6555359072282962e+21,0.004515832511551626,0.5,0.014621982711289857,273.8490403217896,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,5951082769241.729,21.01522645660701,16.211975119007196,339.99422087524914,7.999862316295844,1.7042279936449275e+21,0.010291178954237612,0.2,0.013969736354141542,178.00187620916324,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.5862826731589324e+16,1.4577801885689825,5.509360455454376,60.48782684789723,33.0,138.99392289564017,0.11830934020850215,2.5862826731589324e+16,1.4577801885689825,5.509360455454376,1.0,1.0,2.617302157459971e-14,0.9999999999999738,0,0,363210198737846.2,561115885125085.5,114378037370691.22,30850388354143.055,0.014043716199599121,4.905800956406938,4.905800956406938,446737847754394.25,3215843534124.65,1143780373706.8823,-0.004078257722343852,4359623907831.5283,1.0,8.638990050866272e-15,0.9999999999999913,0,0,363210198737846.2,561115885125085.5,114378037370691.22,30850388354143.055,0.0,4.905800956406938,4.905800956406938,446737847754394.25,1089908865065.05,1089908865065.05,1.0,4.2643965028432607e-13,0.9999999999995736,0,0,1116212700614403.4,1774293853577156.0,361673302788300.6,65265452613848.625,0.0,4.905791607780652,4.905791607780652,1412620550788855.5,68927394521196.016,68927394521196.016,1.6318787948602341e-24,0.0,0.0,114378037370691.22,217981773013011.9,30850388354143.055,114378037370691.22,217981773013011.9,30850388354143.055,361673302788300.6,689273945212254.1,65265452613848.625
7.035175879396984e-08,ignition,-131.74910091645788,93.52024877216408,54.04036698781579,10487925251618.717,38.90425205487505,54.037204232186234,13560000.0,300.0,0.18012401410728746,62.5,58.11475943778517,0.9298361510045626,0.0006895433523771947,0.3,250.3508299769357,0.0031627556295634922,2000000.0,20.0,98.42548764051196,0.002555290270854741,484.3788308636286,38515.27400281074,-131.74910091645788,93.52024877216408,135.47188021042768,3.7227792939697912,7.99985172563592,339.99377634056293,22168167570420.34,56.15526888530087,37.82604296253036,349.9911316815674,7.99979620285042,1.6555358918148633e+21,0.0045641749262395285,0.5,0.011831764743683654,250.3508299769357,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,6594511145351.509,19.57386129868824,16.214324025285432,339.99377634056293,7.99985172563592,1.704227965732889e+21,0.011017227936200809,0.2,0.012807551711795205,162.7280394850082,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.7658831108586324e+16,1.5978392788128652,5.662408412408281,56.562966674904075,33.0,135.47188021042768,0.11063263016494321,2.7658831108586324e+16,1.5978392788128652,5.662408412408282,1.0,1.0,3.207637090091058e-14,0.9999999999999679,0,0,413313317568506.9,637225834956870.2,129892314570360.62,35872111752357.96,0.014943267701584075,4.905800909504118,4.905800909504118,507333520386509.6,3652043126783.4517,1298923145703.5647,-0.004078257722343852,4950966272487.013,1.0,1.0587514935853026e-14,0.9999999999999895,0,0,413313317568506.9,637225834956870.2,129892314570360.62,35872111752357.96,0.0,4.905800909504118,4.905800909504118,507333520386509.6,1237744456228.9285,1237744456228.9285,1.0,5.567105018526492e-13,0.9999999999994433,0,0,1413760442638276.0,2247312594299017.8,458093802955988.94,82635454251236.03,0.0,4.905791302561949,4.905791302561949,1789218791343028.8,87303118543056.52,87303118543056.52,1.9999492214845566e-24,0.0,0.0,129892314570360.62,247548891245788.3,35872111752357.96,129892314570360.62,247548891245788.3,35872111752357.96,458093802955988.94,873031185431051.0,82635454251236.03
7.537688442211055e-08,ignition,-128.6245800946474,88.78601787682453,54.04952695121706,12336221648273.613,33.56587538800785,54.04626362259979,13560000.0,300.0,0.18015421207533264,62.5,58.119630731900614,0.9299140917104098,0.000857450404501001,0.3,228.23048223421594,0.0032633286172800684,2000000.0,20.0,96.09125929746895,0.002658652139837008,461.6765056686706,36139.898899914704,-128.6245800946474,88.78601787682453,132.25907110931888,3.634491014671481,7.999841135094232,339.99333180884713,27567857962809.82,45.64804893848172,37.83238453581985,349.99049828885626,7.99978165212811,1.6555358766711384e+21,0.004677062181871361,0.5,0.009565964542712281,228.23048223421594,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,7259009543428.214,18.270875781942316,16.217142415397216,339.99333180884713,7.999841135094232,1.7042279378310762e+21,0.011767180549495876,0.2,0.011793974023042062,148.34981345224037,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,2.9415078546128136e+16,1.7395828439594787,5.805467536471118,53.121010180050014,33.0,132.25907110931888,0.10390044078191335,2.9415078546128136e+16,1.7395828439594787,5.8054675364711175,1.0,1.0,3.874658079185411e-14,0.9999999999999613,0,0,465824359555370.25,716650379909696.2,146082240198402.88,41338460042479.68,0.015836243946276526,4.905800862147043,4.905800862147043,570568139711293.4,4107239231876.9746,1460822401983.9722,-0.004078257722343852,5568061633860.942,1.0,1.2789157775456983e-14,0.9999999999999872,0,0,465824359555370.25,716650379909696.2,146082240198402.88,41338460042479.68,0.0,4.905800862147043,4.905800862147043,570568139711293.4,1392018296572.4207,1392018296572.4207,1.0,7.21275341422759e-13,0.9999999999992787,0,0,1776459439235750.0,2822940915235380.0,575430328431937.6,104379180864245.45,0.0,4.905790980687386,4.905790980687386,2247510586803442.5,109664992993877.58,109664992993877.58,2.415832869576812e-24,0.0,0.0,146082240198402.88,278403659314487.7,41338460042479.68,146082240198402.88,278403659314487.7,41338460042479.68,575430328431937.6,1096649929939566.8,104379180864245.45
8.040201005025125e-08,ignition,-125.77363298930716,84.53174529231143,54.05922011371616,14276990014368.291,29.288018968583994,54.055859930479585,13560000.0,300.0,0.18018619976826528,62.5,58.12479028482576,0.9299966445572121,0.0010353088038205609,0.3,210.48889485397692,0.003360183236577859,2000000.0,20.0,93.96140902047654,0.0027589698690863927,441.4373192556645,34053.83891750931,-125.77363298930716,84.53174529231143,129.32756598287537,3.5539329935682193,7.999830544668634,339.9928872803239,33288271487996.96,38.00654120374585,37.83910195133571,349.98986491217295,7.999767102443186,1.655535861666228e+21,0.00507210775241124,0.5,0.007943332093660332,210.48889485397692,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,7939896189825.404,17.10379018273351,16.22011816238045,339.9928872803239,7.999830544668634,1.7042279099379192e+21,0.012535412674416395,0.2,0.01091083369118436,136.817781655085,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,3.1129630586339148e+16,1.8817901043003027,5.9385122380918824,50.09601470599442,33.0,129.32756598287537,0.0979837935483236,3.1129630586339148e+16,1.8817901043003027,5.938512238091882,1.0,1.0,4.621362259121919e-14,0.9999999999999538,0,0,520367986883474.9,798797985734010.2,162827235758913.78,47224472667292.26,0.016716163252892307,4.905800814040295,4.905800814040295,635970749975096.5,4578041659127.436,1628272357589.0625,-0.004078257722343852,6206314016716.494,1.0,1.525381119778519e-14,0.9999999999999848,0,0,520367986883474.9,798797985734010.2,162827235758913.78,47224472667292.26,0.0,4.905800814040295,4.905800814040295,635970749975096.5,1551581392286.3206,1551581392286.3206,1.0,9.25063351636067e-13,0.999999999999075,0,0,2172601605214153.5,3446935162252010.0,702625845612960.8,130918134188065.12,0.0,4.905790448464009,4.905790448464009,2744309316639049.0,133905762541188.89,133905762541188.89,2.881398428413049e-24,0.0,0.0,162827235758913.78,310316278457268.8,47224472667292.26,162827235758913.78,310316278457268.8,47224472667292.26,702625845612960.8,1339057625413127.8,130918134188065.12
8.542713567839196e-08,ignition,-123.16363963777917,80.70367680043213,54.06925711093914,16280120389280.248,25.846869313088746,54.06580378715931,13560000.0,300.0,0.1802193459571977,62.5,58.13013621777827,0.9300821794844524,0.0012196087972609502,0.3,196.0743065538428,0.0034533237798317863,2000000.0,20.0,92.0115674915728,0.0028562171210646426,423.3064276128129,32211.705064984213,-123.16363963777917,80.70367680043213,126.64382313978442,3.4801835020052487,7.999819954357679,339.99244275507493,39216623921584.27,32.31302808463201,37.846062651011515,349.989231552127,7.999752553683684,1.6555358467740787e+21,0.005660344875758805,0.5,0.006747966150638487,196.0743065538428,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,8634619211845.576,16.05755837999491,16.223194459927626,339.99244275507493,7.999819954357679,1.704227882052699e+21,0.013319299529568852,0.2,0.010137650810740471,127.44829925999782,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,3.280166638497132e+16,2.0238358134656917,6.062157661997403,47.42267352944652,33.0,126.64382313978442,0.09275495378064723,3.280166638497132e+16,2.0238358134656917,6.062157661997403,1.0,1.0,5.450253542951501e-14,0.9999999999999455,0,0,576770985618004.6,883384906404397.0,180069462393601.12,53525004000809.88,0.017583587944857055,4.90580076522619,4.90580076522619,703315444010795.9,5062824208106.995,1800694623935.913,-0.004078257722343852,6863518832042.904,1.0,1.7989739921396597e-14,0.999999999999982,0,0,576770985618004.6,883384906404397.0,180069462393601.12,53525004000809.88,0.0,4.90580076522619,4.90580076522619,703315444010795.9,1715882596117.9373,1715882596117.9373,1.0,1.1707046334997234e-12,0.9999999999988293,0,0,2595836160466114.0,4108542356520260.0,837488468719012.4,162270741383878.72,0.0,4.905789763057294,4.905789763057294,3271053887801247.5,159607695036135.47,159607695036135.47,3.3982070823128626e-24,0.0,0.0,180069462393601.12,343176519223593.6,53525004000809.88,180069462393601.12,343176519223593.6,53525004000809.88,837488468719012.4,1596076950363223.2,162270741383878.72
9.045226130653266e-08,ignition,-120.76438721612564,77.24477260036502,54.07948525047655,18321600383942.527,23.059167991022274,54.07594230613535,13560000.0,300.0,0.18025314102045117,62.5,58.13558629732274,0.9301693807571638,0.001407516788526059,0.3,184.22179382267623,0.003542944341197082,2000000.0,20.0,90.21916368819758,0.002950518660890156,406.9748748298894,30574.68284920662,-120.76438721612566,77.24477260036502,124.17677604496647,3.4123888288408204,7.999809364160998,339.9919982331568,45261830479277.28,27.97741186459084,37.853159614294746,349.9885982091435,7.999738005721207,1.65553583196611e+21,0.006375460453623089,0.5,0.0058446280678416665,184.22179382267623,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,9341523685497.611,15.1158271273044,16.226325636181805,339.9919982331568,7.999809364160998,1.7042278541750546e+21,0.01411750964511213,0.2,0.009456409413680268,119.74416598473955,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,3.443076245350614e+16,2.1653479699180815,6.177164902508621,45.04521883790348,33.0,124.17677604496647,0.08810484413327463,3.443076245350614e+16,2.165347969918082,6.177164902508621,1.0,1.0,6.363662804812367e-14,0.9999999999999364,0,0,634944943523322.1,970256657846802.9,197777430036636.88,60243145749793.01,0.01844121065807721,4.90580071582015,4.90580071582015,772479227810166.0,5560701501942.531,1977774300366.243,-0.004078257722343852,7538475802308.7705,1.0,2.1004637468791145e-14,0.999999999999979,0,0,634944943523322.1,970256657846802.9,197777430036636.88,60243145749793.01,0.0,4.90580071582015,4.90580071582015,772479227810166.0,1884621838684.4216,1884621838684.4216,1.0,1.460312671774784e-12,0.9999999999985397,0,0,3039205359763783.5,4796598995020321.0,977742629712858.8,198091624169180.12,0.0,4.905788956372881,4.905788956372881,3818856365307462.0,186337110587902.4,186337110587902.4,3.9677121172188285e-24,0.0,0.0,197777430036636.88,376924367736892.25,60243145749793.01,197777430036636.88,376924367736892.25,60243145749793.01,977742629712858.8,1863371105881744.8,198091624169180.12
9.547738693467337e-08,ignition,-118.55049544492049,74.1071224281213,54.08985311780738,20392626648675.02,20.761663004658043,54.08622388465944,13560000.0,300.0,0.1802874129488648,62.5,58.141112758453595,0.9302578041352575,0.0015980763741060408,0.3,174.2649174183464,0.003629233147945293,2000000.0,20.0,88.56523682533151,0.003041999539673859,392.19005869635276,29111.510277520825,-118.5504954449205,74.1071224281213,121.9003272590447,3.349831814124198,7.99979877407778,339.99155371460114,51393162927092.42,24.57649398781657,37.8603567192616,349.9879648834686,7.9997234585186705,1.6555358172334819e+21,0.007175787684224065,0.5,0.005140749697700314,174.2649174183464,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,10059114555869.219,14.264860886609693,16.229496398545773,339.99155371460114,7.99979877407778,1.7042278263046535e+21,0.01492891026088145,0.2,0.008852645254477945,113.27219632192518,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,3.6016913009640016e+16,2.306016222271048,6.284235059185706,42.9187134132667,33.0,121.9003272590447,0.08394557102991934,3.6016913009640016e+16,2.306016222271048,6.284235059185706,1.0,1.0,7.363771555183851e-14,0.9999999999999264,0,0,694809484311457.1,1059273150369025.9,215922582776345.22,67381499495121.66,0.019291200334839626,4.905800665909187,4.905800665909187,843350567592680.6,6070870660607.315,2159225827763.2935,-0.004078257722343852,8230096488370.6045,1.0,2.4305704357004474e-14,0.9999999999999757,0,0,694809484311457.1,1059273150369025.9,215922582776345.22,67381499495121.66,0.0,4.905800665909187,4.905800665909187,843350567592680.6,2057527010199.901,2057527010199.901,1.0,1.7954501615652567e-12,0.9999999999982045,0,0,3500537856896828.5,5507560793048610.0,1122665863265638.4,238308790379495.3,0.0,4.905788065050879,4.905788065050879,4384894929782971.5,213956320324785.28,213956320324785.28,4.591273691974267e-24,0.0,0.0,215922582776345.22,411505402039990.25,67381499495121.66,215922582776345.22,411505402039990.25,67381499495121.66,1122665863265638.4,2139563203251694.5,238308790379495.3
1.0050251256281407e-07,ignition,-116.5019626394155,71.25615878184036,54.100268179591346,22477979958818.902,18.85438192936727,54.09655591652849,13560000.0,300.0,0.18032185305509496,62.5,58.146665809683626,0.930346652954938,0.0017895711895733373,0.3,165.82866402060557,0.0037122630628615536,2000000.0,20.0,87.03484429189578,0.0031306982696423756,378.75320604572704,27797.87734735702,-116.5019626394155,71.25615878184036,119.79390991802254,3.291947278607043,7.99978818410572,339.9911091994279,57555420040737.96,21.867375932897776,37.86758914156994,349.9873315752622,7.999708911983919,1.6555358025563672e+21,0.008032980116921443,0.5,0.004582203680188339,165.82866402060557,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,1,10785499931512.547,13.494898160894317,16.23267903802141,339.9911091994279,7.99978818410572,1.7042277984409055e+21,0.01575124662892451,0.2,0.008315413182192916,107.78863161339362,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,1,3.756107806144954e+16,2.4454609934655958,6.3839176732353,41.00815413172859,33.0,119.79390991802254,0.08020867118281655,3.756107806144954e+16,2.4454609934655958,6.3839176732353,1.0,1.0,8.452609378342695e-14,0.9999999999999155,0,0,756222324843958.0,1150208091769598.0,234458793155942.5,74931819386244.97,0.020133136849980346,4.905800615482035,4.905800615482035,915749298613655.5,6592034762046.839,2344587931559.227,-0.004078257722343852,8936622693606.062,1.0,2.789963881393438e-14,0.9999999999999721,0,0,756222324843958.0,1150208091769598.0,234458793155942.5,74931819386244.97,0.0,4.905800615482035,4.905800615482035,915749298613655.5,2234158561508.7905,2234158561508.7905,1.0,2.1774042724435184e-12,0.9999999999978226,0,0,3975016033350962.0,6233926094449658.0,1270729031839008.2,282548002579320.9,0.0,4.9057871019346075,4.9057871019346075,4963197062610650.0,242173899892736.03,242173899892736.03,5.2701570839085925e-24,0.0,0.0,234458793155942.5,446831712301770.56,74931819386244.97,234458793155942.5,446831712301770.56,74931819386244.97,1270729031839008.2,2421738998932633.0,282548002579320.9
